1 (1).txt,Medium
mart2.txt,Medium
mart3.txt,Medium
mart4.txt,Medium
mart5.txt,Medium
mart6.txt,Medium
mart7.txt,Medium
mart8.txt,Medium
mart9.txt,Hard
marullo.txt,Easy
marx.txt,Easy
matthew.txt,Hard
max.txt,Medium
maxbal.txt,Medium
maximianus.txt,Medium
may1.txt,Medium
may2.txt,Medium
may3.txt,Medium
may4.txt,Medium
may5.txt,Medium
may6.txt,Medium
may7.txt,Medium
maytitle.txt,Easy
menaechmi.txt,Hard
mensoria.txt,Easy
mercator.txt,Hard
micah.txt,Medium
miles.txt,Hard
milo.txt,Hard
milton.quintnov.txt,Medium
minucius.txt,Hard
mir1.txt,Easy
mir2.txt,Easy
mir3.txt,Easy
mir4.txt,Easy
mir5.txt,Easy
mir6.txt,Easy
mir7.txt,Easy
mir8.txt,Easy
mir9.txt,Easy
mirabilia.txt,Medium
mirabilia1.txt,Medium
mon1.txt,Medium
mon2.txt,Medium
mon3.txt,Medium
montanus.txt,Easy
more.txt,Hard
moriae.txt,Hard
mostellaria.txt,Hard
murena.txt,Hard
musavenit.txt,Easy
musica.txt,Easy
mysteriis.txt,Medium
naevius.txt,Easy
nahum.txt,Easy
navagero.txt,Hard
nd1.txt,Hard
nd2.txt,Hard
nd3.txt,Hard
nehemiah.txt,Medium
nemesianus1.txt,Easy
nemesianus2.txt,Easy
nemesianus3.txt,Easy
nemesianus4.txt,Easy
nepos.age.txt,Medium
nepos.alc.txt,Medium
nepos.aris.txt,Easy
nepos.att.txt,Medium
nepos.cat.txt,Easy
nepos.cha.txt,Easy
nepos.cim.txt,Easy
nepos.con.txt,Easy
nepos.dat.txt,Medium
nepos.dion.txt,Medium
nepos.epam.txt,Medium
nepos.eum.txt,Medium
nepos.fragmenta.txt,Easy
nepos.ham.txt,Easy
nepos.han.txt,Medium
nepos.iph.txt,Easy
nepos.kings.txt,Easy
nepos.lys.txt,Easy
nepos.mil.txt,Medium
nepos.paus.txt,Easy
nepos.pel.txt,Easy
nepos.phoc.txt,Easy
nepos.pr.txt,Easy
nepos.them.txt,Medium
nepos.thras.txt,Easy
nepos.tim.txt,Easy
nepos.timo.txt,Easy
newton.capita.txt,Easy
newton.leges.txt,Easy
newton.regulae.txt,Easy
newton.scholium.txt,Easy
nic.txt,Medium
nithardus1.txt,Medium
nithardus2.txt,Medium
nithardus3.txt,Medium
nithardus4.txt,Medium
nivis.txt,Easy
nobilis.txt,Easy
notitia1.txt,Easy
notitia2.txt,Easy
novatian.txt,Hard
numbers.txt,Medium
obadiah.txt,Easy
obitu.txt,Easy
obsequens.txt,Medium
octavia.txt,Medium
off1.txt,Hard
off2.txt,Hard
off3.txt,Hard
omnegenus.txt,Easy
optgen.txt,Easy
oratio.stephani.txt,Easy
oratio.txt,Hard
orationes.txt,Medium
orator.txt,Hard
oratore1.txt,Hard
oratore2.txt,Hard
oratore3.txt,Hard
oresmius.txt,Medium
origo.txt,Easy
orosius1.txt,Medium
orosius2.txt,Hard
orosius3.txt,Hard
orosius4.txt,Hard
orosius5.txt,Hard
orosius6.txt,Hard
orosius7.txt,Hard
ovid.amor1.txt,Hard
ovid.amor2.txt,Hard
ovid.amor3.txt,Hard
ovid.artis1.txt,Hard
ovid.artis2.txt,Hard
ovid.artis3.txt,Medium
ovid.fasti1.txt,Hard
ovid.fasti2.txt,Hard
ovid.fasti3.txt,Hard
ovid.fasti4.txt,Hard
ovid.fasti5.txt,Hard
ovid.fasti6.txt,Hard
ovid.her1.txt,Easy
ovid.her10.txt,Easy
ovid.her11.txt,Easy
ovid.her12.txt,Medium
ovid.her13.txt,Medium
ovid.her14.txt,Easy
ovid.her15.txt,Medium
ovid.her16.txt,Medium
ovid.her17.txt,Medium
ovid.her18.txt,Medium
ovid.her19.txt,Medium
ovid.her2.txt,Easy
ovid.her20.txt,Medium
ovid.her21.txt,Medium
ovid.her3.txt,Medium
ovid.her4.txt,Easy
ovid.her5.txt,Easy
ovid.her6.txt,Easy
ovid.her7.txt,Medium
ovid.her8.txt,Easy
ovid.her9.txt,Easy
ovid.ibis.txt,Medium
ovid.met1.txt,Medium
ovid.met10.txt,Hard
ovid.met11.txt,Hard
ovid.met12.txt,Medium
ovid.met13.txt,Hard
ovid.met14.txt,Hard
ovid.met15.txt,Hard
ovid.met2.txt,Hard
ovid.met3.txt,Hard
ovid.met4.txt,Hard
ovid.met5.txt,Medium
ovid.met6.txt,Medium
ovid.met7.txt,Hard
ovid.met8.txt,Hard
ovid.met9.txt,Hard
ovid.ponto1.txt,Medium
ovid.ponto2.txt,Medium
ovid.ponto3.txt,Medium
ovid.ponto4.txt,Hard
ovid.rem.txt,Hard
ovid.tristia1.txt,Medium
ovid.tristia2.txt,Medium
ovid.tristia3.txt,Medium
ovid.tristia4.txt,Hard
ovid.tristia5.txt,Medium
owen.txt,Easy
p1.txt,Easy
paradoxa.txt,Medium
paris.txt,Easy
partitione.txt,Medium
pascha.txt,Easy
pascoli.catull.txt,Medium
pascoli.iug.txt,Easy
pascoli.laur.txt,Easy
pascoli.sen.txt,Easy
pascoli.veianius.txt,Easy
passerat.txt,Easy
pastourelles.txt,Easy
patricius1.txt,Easy
patricius2.txt,Easy
paulinus.ausonium.txt,Easy
paulinus.poemata.txt,Hard
paulo.txt,Easy
pax.txt,Easy
perp.txt,Medium
persa.txt,Medium
persius.txt,Medium
pert.txt,Medium
pervig.txt,Easy
pesc.txt,Medium
peter1.txt,Easy
peter2.txt,Easy
petrarch.ep1.txt,Easy
petrarch.numa.txt,Easy
petrarch.rom.txt,Medium
petrarchmedicus.txt,Hard
petronius1.txt,Hard
petroniusfrag.txt,Medium
phaedr1.txt,Medium
phaedr2.txt,Medium
phaedr3.txt,Medium
phaedr4.txt,Medium
phaedr5.txt,Easy
phaedrapp.txt,Medium
phil1.txt,Medium
phil10.txt,Medium
phil11.txt,Medium
phil12.txt,Medium
phil13.txt,Hard
phil14.txt,Medium
phil2.txt,Hard
phil3.txt,Medium
phil4.txt,Medium
phil5.txt,Medium
phil6.txt,Medium
phil7.txt,Medium
phil8.txt,Medium
phil9.txt,Medium
philemon.txt,Easy
philip.txt,Easy
piccolomini.carmen.txt,Easy
piccolomini.ep1.txt,Easy
piccolomini.ep2.txt,Easy
piccolomini.ep3.txt,Medium
piccolomini.ep4.txt,Medium
piccolomini.ep5.txt,Medium
piccolomini.ep6.txt,Easy
piccolomini.turcos.txt,Medium
piso.txt,Hard
plancio.txt,Hard
planctus.txt,Easy
pliny.ep1.txt,Hard
pliny.ep10.txt,Hard
pliny.ep2.txt,Hard
pliny.ep3.txt,Hard
pliny.ep4.txt,Hard
pliny.ep5.txt,Hard
pliny.ep6.txt,Hard
pliny.ep7.txt,Hard
pliny.ep8.txt,Hard
pliny.ep9.txt,Hard
pliny.nh1.txt,Medium
pliny.nh2.txt,Hard
pliny.nh3.txt,Medium
pliny.nh4.txt,Medium
pliny.nh5.txt,Medium
pliny.nhpr.txt,Medium
pliny.panegyricus.txt,Hard
poems.txt,Easy
poenulus.txt,Hard
poggio.txt,Hard
pomponius1.txt,Medium
pomponius2.txt,Medium
pomponius3.txt,Medium
pontano.txt,Easy
poree.txt,Hard
porphyrius.txt,Medium
postreditum.txt,Medium
postreditum2.txt,Medium
potatores.txt,Easy
praefatio.txt,Easy
praelium.txt,Easy
prataiam.txt,Easy
prec.terr.txt,Easy
precatio.txt,Easy
preface.txt,Easy
priapea.txt,Medium
princ.txt,Easy
probus.txt,Medium
professio.txt,Easy
prologi (1).txt,Easy
prologi.txt,Hard
prologus (1).txt,Easy
prologus.txt,Easy
prop2.txt,Hard
prop3.txt,Hard
prop4.txt,Medium
propertius1.txt,Medium
propos.txt,Easy
prosperus.epistola.txt,Medium
prosperus.rufinum.txt,Medium
prosperus.sententiae.txt,Hard
protospatarius.txt,Easy
prov.txt,Medium
proverbs.txt,Hard
prud.psycho.txt,Medium
prud1.txt,Easy
prud10.txt,Medium
prud11.txt,Medium
prud12.txt,Easy
prud13.txt,Easy
prud14.txt,Easy
prud2.txt,Medium
prud3.txt,Easy
prud4.txt,Easy
prud5.txt,Medium
prud6.txt,Easy
prud7.txt,Easy
prud8.txt,Easy
prud9.txt,Easy
psalms.txt,Hard
pseudolus.txt,Hard
psplato.amatores.txt,Medium
psplato.demodocus.txt,Easy
psplato.eryxias.txt,Medium
psplato.halcyon.txt,Easy
psplato.iusto.txt,Easy
psplato.minos.txt,Medium
psplato.sisyphus.txt,Easy
psplato.virtu.txt,Easy
pulchracomis.txt,Easy
q1.1.txt,Medium
q1.10.txt,Easy
q1.11.txt,Easy
q1.12.txt,Medium
q1.13.txt,Easy
q1.14.txt,Medium
q1.15.txt,Easy
q1.16.txt,Easy
q1.17.txt,Easy
q1.18.txt,Easy
q1.19.txt,Medium
q1.2.txt,Easy
q1.20.txt,Easy
q1.21.txt,Easy
q1.22.txt,Easy
q1.23.txt,Medium
q1.24.txt,Easy
q1.25.txt,Easy
q1.26.txt,Easy
q1.27.txt,Easy
q1.28.txt,Easy
q1.29.txt,Easy
q1.3.txt,Easy
q1.30.txt,Easy
q1.31.txt,Easy
q1.32.txt,Easy
q1.33.txt,Easy
q1.34.txt,Easy
q1.35.txt,Easy
q1.36.txt,Easy
q1.37.txt,Easy
q1.38.txt,Easy
q1.39.txt,Medium
q1.4.txt,Easy
q1.40.txt,Easy
q1.41.txt,Easy
q1.42.txt,Easy
q1.43.txt,Easy
q1.44.txt,Easy
q1.45.txt,Easy
q1.46.txt,Easy
q1.47.txt,Easy
q1.48.txt,Easy
q1.49.txt,Easy
q1.5.txt,Easy
q1.50.txt,Easy
q1.51.txt,Easy
q1.52.txt,Easy
q1.53.txt,Easy
q1.54.txt,Easy
q1.55.txt,Easy
q1.56.txt,Easy
q1.57.txt,Easy
q1.58.txt,Easy
q1.59.txt,Easy
q1.6.txt,Easy
q1.60.txt,Easy
q1.61.txt,Easy
q1.62.txt,Easy
q1.63.txt,Medium
q1.64.txt,Easy
q1.65.txt,Easy
q1.66.txt,Easy
q1.67.txt,Easy
q1.68.txt,Easy
q1.69.txt,Easy
q1.7.txt,Easy
q1.70.txt,Easy
q1.71.txt,Easy
q1.72.txt,Easy
q1.73.txt,Easy
q1.74.txt,Easy
q1.8.txt,Easy
q1.80.txt,Easy
q1.81.txt,Easy
q1.82.txt,Easy
q1.83.txt,Easy
q1.86.txt,Easy
q1.87.txt,Easy
q1.9.txt,Easy
quadragesima1.txt,Easy
quadragesima2.txt,Easy
qualitate.txt,Easy
querela.txt,Hard
quinc.txt,Medium
quintilian.decl.mai1.txt,Medium
quintilian.decl.mai10.txt,Medium
quintilian.decl.mai11.txt,Medium
quintilian.decl.mai12.txt,Hard
quintilian.decl.mai13.txt,Medium
quintilian.decl.mai14.txt,Medium
quintilian.decl.mai15.txt,Medium
quintilian.decl.mai16.txt,Medium
quintilian.decl.mai17.txt,Medium
quintilian.decl.mai18.txt,Medium
quintilian.decl.mai19.txt,Medium
quintilian.decl.mai2.txt,Medium
quintilian.decl.mai4.txt,Medium
quintilian.decl.mai5.txt,Medium
quintilian.decl.mai6.txt,Medium
quintilian.decl.mai7.txt,Medium
quintilian.decl.mai8.txt,Medium
quintilian.decl.mai9.txt,Medium
quintilian.institutio1.txt,Hard
quintilian.institutio10.txt,Hard
quintilian.institutio11.txt,Hard
quintilian.institutio12.txt,Hard
quintilian.institutio2.txt,Hard
quintilian.institutio3.txt,Hard
quintilian.institutio4.txt,Hard
quintilian.institutio5.txt,Hard
quintilian.institutio6.txt,Hard
quintilian.institutio7.txt,Hard
quintilian.institutio8.txt,Hard
quintilian.institutio9.txt,Hard
quum.txt,Easy
rabirio.txt,Medium
rabiriopost.txt,Medium
raoul.txt,Hard
rec.txt,Easy
reg.txt,Medium
regula.txt,Medium
repellenda.txt,Easy
reposianus.txt,Easy
repub1.txt,Hard
repub2.txt,Hard
repub3.txt,Medium
repub4.txt,Easy
repub5.txt,Easy
repub6.txt,Medium
resgestae.txt,Medium
resgestae1.txt,Medium
resurr.txt,Easy
revelation.txt,Medium
rhetores.txt,Easy
rhetorica.txt,Hard
richerus1.txt,Medium
richerus2.txt,Hard
richerus3.txt,Hard
richerus4.txt,Hard
rimbaud.txt,Easy
romans.txt,Medium
rosccom.txt,Medium
ruaeus.txt,Medium
rudens.txt,Hard
rumor.txt,Easy
rusticus.txt,Medium
ruth.txt,Medium
rutilius.txt,Hard
rutiliuslupus.txt,Medium
sabinus1.txt,Easy
sabinus2.txt,Easy
sabinus3.txt,Easy
sall.1.txt,Hard
sall.2.txt,Hard
sall.cotta.txt,Easy
sall.ep1.txt,Medium
sall.ep2.txt,Medium
sall.frag.txt,Hard
sall.invectiva.txt,Easy
sall.lep.txt,Easy
sall.macer.txt,Easy
sall.mithr.txt,Easy
sall.phil.txt,Easy
sall.pomp.txt,Easy
samuel1.txt,Medium
samuel2.txt,Hard
sannazaro1.txt,Hard
sannazaro2.txt,Easy
scaliger.txt,Easy
scauro.txt,Medium
scbaccanalibus.txt,Easy
scottus.txt,Easy
seb.txt,Easy
sedulius.solis.txt,Easy
sedulius1.txt,Medium
sedulius2.txt,Medium
sedulius3.txt,Medium
sedulius4.txt,Medium
sedulius5.txt,Medium
sen.agamemnon.txt,Medium
sen.apoc.txt,Medium
sen.brevita.txt,Hard
sen.clem.txt,Hard
sen.consolatione1.txt,Hard
sen.consolatione2.txt,Hard
sen.consolatione3.txt,Hard
sen.constantia.txt,Medium
sen.hercules.txt,Hard
sen.ira1.txt,Medium
sen.ira2.txt,Hard
sen.ira3.txt,Hard
sen.medea.txt,Medium
sen.oedipus.txt,Medium
sen.otio.txt,Medium
sen.phaedra.txt,Hard
sen.phoen.txt,Medium
sen.prov.txt,Medium
sen.proverbs.txt,Medium
sen.qn1.txt,Medium
sen.qn2.txt,Medium
sen.qn3.txt,Medium
sen.qn4.txt,Medium
sen.qn5.txt,Medium
sen.qn6.txt,Medium
sen.qn7.txt,Medium
sen.thyestes.txt,Medium
sen.tranq.txt,Hard
sen.vita.txt,Medium
seneca.contr1.txt,Hard
seneca.contr10.txt,Hard
seneca.contr2.txt,Hard
seneca.contr3.txt,Medium
seneca.contr4.txt,Medium
seneca.contr5.txt,Medium
seneca.contr6.txt,Medium
seneca.contr7.txt,Hard
seneca.contr8.txt,Medium
seneca.contr9.txt,Hard
seneca.ep1.txt,Hard
seneca.ep10.txt,Medium
seneca.ep11-13.txt,Hard
seneca.ep14-15.txt,Hard
seneca.ep16.txt,Medium
seneca.ep17-18.txt,Hard
seneca.ep19.txt,Hard
seneca.ep2.txt,Hard
seneca.ep20.txt,Hard
seneca.ep22.txt,Easy
seneca.ep3.txt,Hard
seneca.ep4.txt,Hard
seneca.ep5.txt,Hard
seneca.ep6.txt,Hard
seneca.ep7.txt,Hard
seneca.ep8.txt,Hard
seneca.ep9.txt,Hard
seneca.fragmenta.txt,Easy
seneca.suasoriae.txt,Hard
senectute.txt,Hard
sententiae.txt,Medium
sententiae1.txt,Hard
sententiae2.txt,Hard
sententiae3.txt,Hard
sepsev.txt,Medium
septem.txt,Easy
septsap.txt,Medium
sequentia.txt,Easy
serm1 (1).txt,Hard
serm1.txt,Easy
serm10.txt,Medium
serm11.txt,Easy
serm12.txt,Medium
serm13.txt,Easy
serm14.txt,Easy
serm15.txt,Easy
serm16.txt,Easy
serm17.txt,Easy
serm18.txt,Easy
serm19.txt,Easy
serm2 (1).txt,Hard
serm2.txt,Easy
serm20.txt,Easy
serm4.txt,Medium
serm5.txt,Medium
serm6.txt,Easy
serm7.txt,Easy
serm71.txt,Medium
serm72.txt,Easy
serm73.txt,Easy
serm74.txt,Easy
serm75.txt,Easy
serm76.txt,Easy
serm77.txt,Medium
serm78.txt,Easy
serm79.txt,Easy
serm8.txt,Medium
serm80.txt,Medium
serm81.txt,Medium
serm82.txt,Medium
serm83.txt,Easy
serm87.txt,Medium
serm88.txt,Medium
serm9.txt,Medium
serm90.txt,Medium
serm92.txt,Easy
serm95.txt,Easy
serm99.txt,Easy
sestio.txt,Hard
sex.rosc.txt,Hard
sicmeafata.txt,Easy
sidonius1.txt,Hard
sidonius2.txt,Hard
sidonius3.txt,Medium
sidonius4.txt,Hard
sidonius5.txt,Medium
sidonius6.txt,Medium
sidonius7.txt,Hard
sidonius8.txt,Hard
sidonius9.txt,Hard
sigebert.script.txt,Medium
sigebert.virgin.txt,Easy
sigebert.vitabrevior.txt,Easy
silius1.txt,Medium
silius10.txt,Medium
silius11.txt,Medium
silius12.txt,Medium
silius13.txt,Medium
silius14.txt,Medium
silius15.txt,Medium
silius16.txt,Medium
silius17.txt,Medium
silius2.txt,Medium
silius3.txt,Medium
silius4.txt,Medium
silius5.txt,Medium
silius6.txt,Medium
silius7.txt,Medium
silius8.txt,Medium
silius9.txt,Medium
silv.txt,Easy
silvae1.txt,Hard
silvae2.txt,Hard
silvae3.txt,Hard
silvae4.txt,Medium
silvae5.txt,Hard
simedignetur.txt,Easy
sirach.txt,Hard
smarius.txt,Easy
solet.txt,Easy
solinus1.txt,Hard
solinus1a.txt,Hard
solinus2.txt,Hard
solinus2a.txt,Hard
solinus3.txt,Hard
solinus3a.txt,Hard
solinus4.txt,Hard
solinus4a.txt,Hard
solinus5.txt,Hard
songofsongs.txt,Easy
sphaer.txt,Easy
spinoza.ethica1.txt,Medium
spinoza.ethica2.txt,Medium
spinoza.ethica3.txt,Medium
spinoza.ethica4.txt,Medium
spinoza.ethica5.txt,Medium
stichus.txt,Medium
strat1.txt,Medium
strat2.txt,Medium
strat3.txt,Medium
strat4.txt,Medium
strena.txt,Medium
suet.aug.txt,Hard
suet.caesar.txt,Hard
suet.cal.txt,Hard
suet.claudius.txt,Hard
suet.crispus.txt,Easy
suet.dom.txt,Medium
suet.galba.txt,Medium
suet.gram.txt,Medium
suet.horace.txt,Easy
suet.lucan.txt,Easy
suet.nero.txt,Hard
suet.otho.txt,Medium
suet.persius.txt,Easy
suet.pliny.txt,Easy
suet.rhet.txt,Medium
suet.terence.txt,Easy
suet.tib.txt,Hard
suet.tibullus.txt,Easy
suet.titus.txt,Medium
suet.vesp.txt,Medium
suet.virgil.txt,Medium
suet.vit.txt,Medium
sulla.txt,Hard
sulpicia.txt,Easy
sulpiciusseveruschron1.txt,Hard
sulpiciusseveruschron2.txt,Hard
sulpiciusseverusmartin.txt,Hard
superbia.txt,Easy
suscipeflos.txt,Easy
syrus.txt,Hard
tac.agri.txt,Hard
tac.ann1.txt,Hard
tac.ann11.txt,Medium
tac.ann12.txt,Hard
tac.ann13.txt,Hard
tac.ann14.txt,Hard
tac.ann15.txt,Hard
tac.ann16.txt,Medium
tac.ann2.txt,Hard
tac.ann3.txt,Hard
tac.ann4.txt,Hard
tac.ann5.txt,Easy
tac.ann6.txt,Hard
tac.dialogus.txt,Hard
tac.ger.txt,Hard
tac.hist1.txt,Hard
tac.hist2.txt,Hard
tac.hist3.txt,Hard
tac.hist4.txt,Hard
tac.hist5.txt,Medium
tacitus.txt,Medium
tempusest.txt,Easy
ter.adel.txt,Hard
ter.andria.txt,Hard
ter.eunuchus.txt,Hard
ter.heauton.txt,Hard
ter.hecyra.txt,Hard
ter.phormio.txt,Hard
terraiam.txt,Easy
tertullian.adsenatorem.txt,Easy
tertullian.anima.txt,Hard
tertullian.apol.txt,Hard
tertullian.baptismo.txt,Medium
tertullian.carne.txt,Medium
tertullian.castitatis.txt,Medium
tertullian.corona.txt,Medium
tertullian.cultu1.txt,Easy
tertullian.cultu2.txt,Medium
tertullian.deiudicio.txt,Medium
tertullian.fuga.txt,Medium
tertullian.genesis.txt,Easy
tertullian.gentium.txt,Easy
tertullian.haereses.txt,Medium
tertullian.herm.txt,Medium
tertullian.idololatria.txt,Medium
tertullian.ieiunio.txt,Medium
tertullian.iudaeos.txt,Hard
tertullian.marcionem1.txt,Medium
tertullian.marcionem2.txt,Hard
tertullian.marcionem3.txt,Medium
tertullian.marcionem4.txt,Hard
tertullian.marcionem5.txt,Hard
tertullian.martyres.txt,Medium
tertullian.monog.txt,Medium
tertullian.nationes1.txt,Hard
tertullian.nationes2.txt,Medium
tertullian.oratione.txt,Medium
tertullian.paen.txt,Medium
tertullian.pallio.txt,Medium
tertullian.patientia.txt,Medium
tertullian.praescrip.txt,Medium
tertullian.praxean.txt,Medium
tertullian.propheta.txt,Easy
tertullian.pudicitia.txt,Hard
tertullian.resurrectione.txt,Hard
tertullian.scapulam.txt,Easy
tertullian.scorpiace.txt,Medium
tertullian.spect.txt,Medium
tertullian.testimonia.txt,Medium
tertullian.uxor1.txt,Medium
tertullian.uxor2.txt,Medium
tertullian.valentinianos.txt,Medium
tertullian.virginibus.txt,Medium
testamentum.txt,Easy
tevigilans.txt,Easy
theb1.txt,Medium
theb10.txt,Medium
theb11.txt,Medium
theb12.txt,Medium
theb2.txt,Medium
theb3.txt,Medium
theb4.txt,Medium
theb5.txt,Medium
theb6.txt,Medium
theb7.txt,Medium
theb8.txt,Medium
theb9.txt,Medium
theganus.txt,Medium
theod01.txt,Medium
theod02.txt,Hard
theod03.txt,Medium
theod04.txt,Medium
theod05.txt,Medium
theod06.txt,Hard
theod07.txt,Hard
theod08.txt,Hard
theod09.txt,Hard
theod10.txt,Medium
theod11.txt,Hard
theod12.txt,Hard
theod13.txt,Medium
theod14.txt,Medium
theod15.txt,Medium
theod16.txt,Hard
theodolus.txt,Medium
theophanes.txt,Easy
thesauro.txt,Medium
thessalonians1.txt,Easy
thessalonians2.txt,Easy
thom.txt,Medium
thomasedessa.txt,Hard
tibullus1.txt,Hard
tibullus2.txt,Medium
tibullus3.txt,Medium
timothy1.txt,Easy
timothy2.txt,Easy
titum.txt,Easy
tobia.txt,Medium
topica.txt,Medium
trin1.txt,Medium
trin10.txt,Medium
trin11.txt,Medium
trin12.txt,Medium
trin13.txt,Medium
trin14.txt,Medium
trin15.txt,Medium
trin2.txt,Medium
trin3.txt,Medium
trin4.txt,Medium
trin5.txt,Medium
trin6.txt,Easy
trin7.txt,Medium
trin8.txt,Medium
trin9.txt,Medium
trina.txt,Easy
trinummus.txt,Hard
truculentus.txt,Hard
tunger.txt,Hard
tusc1.txt,Hard
tusc2.txt,Hard
tusc3.txt,Hard
tusc4.txt,Hard
tusc5.txt,Hard
val.txt,Easy
valeriusflaccus1.txt,Medium
valeriusflaccus2.txt,Medium
valeriusflaccus3.txt,Medium
valeriusflaccus4.txt,Medium
valeriusflaccus5.txt,Medium
valeriusflaccus6.txt,Medium
valeriusflaccus7.txt,Medium
valeriusflaccus8.txt,Medium
valesianus.txt,Easy
valesianus1.txt,Medium
valesianus2.txt,Medium
valmax1.txt,Hard
valmax2.txt,Hard
valmax3.txt,Hard
valmax4.txt,Hard
valmax5.txt,Hard
valmax6.txt,Hard
valmax7.txt,Hard
valmax8.txt,Hard
valmax9.txt,Hard
varia.praef.txt,Easy
varia1.txt,Hard
varia10.txt,Hard
varia11.txt,Hard
varia12.txt,Hard
varia2.txt,Hard
varia3.txt,Hard
varia4.txt,Hard
varia5.txt,Hard
varia6.txt,Hard
varia7.txt,Hard
varia8.txt,Hard
varia9.txt,Hard
varro.frag.txt,Easy
varro.ll10.txt,Medium
varro.ll5.txt,Hard
varro.ll6.txt,Medium
varro.ll7.txt,Medium
varro.ll8.txt,Medium
varro.ll9.txt,Medium
varro.rr1.txt,Hard
varro.rr2.txt,Hard
varro.rr3.txt,Hard
vatin.txt,Medium
vegetius1.txt,Medium
vegetius2.txt,Medium
vegetius3.txt,Medium
vegetius4.txt,Medium
vegius.txt,Medium
vell1.txt,Medium
vell2.txt,Hard
venantius.txt,Easy
ver1.txt,Medium
verres.2.1.txt,Hard
verres.2.2.txt,Hard
verres.2.3.txt,Hard
verres.2.4.txt,Hard
verres.2.5.txt,Hard
versus.txt,Easy
verus.txt,Medium
vestiunt.txt,Easy
vicentius.txt,Hard
vico.orat6.txt,Medium
victor.caes.txt,Hard
victor.caes2.txt,Hard
victor.ill.txt,Hard
victor.origio.txt,Medium
vida.txt,Medium
vidularia.txt,Easy
vin.txt,Easy
vir.txt,Easy
vitacaroli.txt,Hard
vitamalchus.txt,Medium
vitapauli.txt,Medium
vitruvius1.txt,Medium
vitruvius10.txt,Medium
vitruvius2.txt,Medium
vitruvius3.txt,Medium
vitruvius4.txt,Medium
vitruvius5.txt,Medium
vitruvius6.txt,Medium
vitruvius7.txt,Medium
vitruvius8.txt,Medium
vitruvius9.txt,Medium
volovirum.txt,Easy
vulgar.txt,Medium
vulgar2.txt,Medium
waardenburg.txt,Easy
waltarius1.txt,Medium
waltarius2.txt,Medium
waltarius3.txt,Medium
walter1.txt,Easy
walter10.txt,Easy
walter11.txt,Easy
walter12.txt,Easy
walter2.txt,Easy
walter3.txt,Medium
walter4.txt,Easy
walter5.txt,Easy
walter6.txt,Easy
walter7.txt,Easy
walter8.txt,Easy
walter9.txt,Easy
walton.txt,Medium
williamapulia.txt,Hard
wisdom.txt,Medium
withof.txt,Easy
withof1.txt,Easy
withof2.txt,Easy
withof3.txt,Easy
withof4.txt,Easy
withof5.txt,Easy
withof6.txt,Medium
withof7.txt,Medium
wmconchesdogma.txt,Hard
wmconchesphil.txt,Medium
xanten.txt,Medium
zacharias.txt,Medium
zephaniah.txt,Easy
zonaras.txt,Hard
